age,income,city,signup_time
30.0,55000.0,new york,2024-01-01
35.0,70000.0,san francisco,2024-01-05
45.0,77077.92207792208,los angeles,2024-01-01
35.0,115008.0,new york,2024-01-01
28.0,65000.0,chicago,2024-01-15
35.0,82000.0,boston,2024-01-01
35.0,46996.8,seattle,2024-01-22
42.0,95000.0,denver,2024-01-01
35.0,78000.0,austin,2024-01-28
31.0,77077.92207792208,portland,2024-02-01
27.0,52000.0,new york,2024-02-03
38.0,110000.0,miami,2024-01-01
35.0,67000.0,phoenix,2024-01-01
44.0,88000.0,san diego,2024-02-10
29.0,77077.92207792208,houston,2024-02-12
36.0,73000.0,dallas,2024-01-01
35.0,91000.0,atlanta,2024-02-18
33.0,59000.0,philadelphia,2024-01-01
41.0,105000.0,detroit,2024-02-22
25.9968,48000.0,minneapolis,2024-01-01
35.0,85000.0,tampa,2024-02-28
47.0,77077.92207792208,orlando,2024-03-01
34.0,72000.0,charlotte,2024-01-01
39.0,96000.0,nashville,2024-01-01
35.0,61000.0,las vegas,2024-03-10
32.0,77077.92207792208,sacramento,2024-03-12
46.0,77077.92207792208,san antonio,2024-01-01
28.0,54000.0,kansas city,2024-01-01
37.0,89000.0,columbus,2024-03-20
35.0,76000.0,indianapolis,2024-03-22
43.0,102000.0,san jose,2024-01-01
35.0,68000.0,jacksonville,2024-01-01
30.0,58000.0,fort worth,2024-03-30
26.0,47000.0,austin,2024-01-01
40.0,93000.0,san francisco,2024-01-01
35.0,81000.0,new york,2024-04-08
35.0,77077.92207792208,los angeles,2024-01-01
48.0032,115000.0,chicago,2024-04-12
31.0,77077.92207792208,boston,2024-01-01
35.0,64000.0,seattle,2024-01-01
38.0,87000.0,denver,2024-04-20
44.0,99000.0,portland,2024-01-01
27.0,51000.0,miami,2024-04-25
35.0,74000.0,phoenix,2024-01-01
36.0,77077.92207792208,san diego,2024-05-01
35.0,92000.0,houston,2024-01-01
42.0,108000.0,dallas,2024-01-01
35.0,66000.0,atlanta,2024-05-08
33.0,57000.0,philadelphia,2024-01-01
48.0,77077.92207792208,detroit,2024-05-12
29.0,69000.0,minneapolis,2024-01-01
35.0,84000.0,tampa,2024-01-01
37.0,77077.92207792208,orlando,2024-05-20
45.0,97000.0,charlotte,2024-01-01
35.0,71000.0,nashville,2024-01-01
34.0,62000.0,las vegas,2024-05-28
41.0,77077.92207792208,sacramento,2024-01-01
26.0,49000.0,san antonio,2024-06-01
35.0,80000.0,kansas city,2024-01-01
39.0,94000.0,columbus,2024-06-05
35.0,56000.0,indianapolis,2024-01-01
43.0,77077.92207792208,san jose,2024-01-01
32.0,75000.0,jacksonville,2024-06-12
28.0,53000.0,fort worth,2024-01-01
35.0,88000.0,new york,2024-01-01
46.0,111000.0,san francisco,2024-06-20
35.0,63000.0,los angeles,2024-01-01
35.0,77077.92207792208,chi,2024-06-25
40.0,98000.0,bos,2024-01-01
35.0,72000.0,sea,2024-07-01
31.0,59000.0,den,2024-01-01
35.0,82000.0,por,2024-07-05
47.0,77077.92207792208,mia,2024-01-01
29.0,67000.0,pho,2024-01-01
35.0,91000.0,sd,2024-07-12
36.0,77077.92207792208,hou,2024-01-01
44.0,104000.0,dal,2024-07-18
35.0,77000.0,atl,2024-01-01
33.0,60000.0,phi,2024-01-01
48.0,77077.92207792208,det,2024-01-01
27.0,50000.0,min,2024-07-28
35.0,86000.0,tam,2024-01-01
38.0,95000.0,orl,2024-08-01
42.0,77077.92207792208,cha,2024-01-01
35.0,73000.0,nas,2024-01-01
34.0,64000.0,lv,2024-08-08
35.0,89000.0,sac,2024-01-01
45.0,107000.0,sa,2024-01-01
30.0,55000.0,kc,2024-08-15
35.0,78000.0,col,2024-01-01
39.0,77077.92207792208,ind,2024-01-01
35.0,100000.0,sj,2024-08-22
26.0,52000.0,jax,2024-01-01
35.0,68000.0,fw,2024-01-01
35.0,83000.0,austin,2024-09-01
43.0,77077.92207792208,san francisco,2024-01-01
35.0,75000.0,new york,2024-01-01
